unitid,year,student fte
147165,2002,336.0
147192,2002,15.0
147244,2002,2455.0
147332,2002,8.0
147341,2002,1063.0
147369,2002,1536.0
147378,2002,8631.0
147396,2002,154.0
147411,2002,2337.0
147439,2002,90.0
147518,2002,37.0
147536,2002,5459.0
147590,2002,470.0
147642,2002,65.0
147660,2002,2105.0
147679,2002,1875.0
147697,2002,258.0
147703,2002,20822.0
147749,2002,555.0
147767,2002,15405.0
147776,2002,7634.0
147800,2002,5830.0
147819,2002,69.0
147828,2002,2721.0
147916,2002,6176.0
147970,2002,188.0
148007,2002,2717.0
148016,2002,533.0
148098,2002,43.0
148131,2002,1072.0
148140,2002,170.0
148168,2002,57.0
148177,2002,1605.0
148256,2002,2078.0
148292,2002,2084.0
148335,2002,4866.0
148380,2002,5137.0
148399,2002,316.0
148405,2002,1015.0
148432,2002,
148487,2002,4393.0
148496,2002,1866.0
148511,2002,957.0
148575,2002,149.0
148584,2002,2357.0
148593,2002,65.0
148627,2002,3550.0
148654,2002,2853.0
148672,2002,1578.0
148724,2002,121.0
148821,2002,1351.0
148849,2002,114.0
148876,2002,1572.0
148885,2002,254.0
148919,2002,23.0
148937,2002,1600.0
148955,2002,45.0
148973,2002,35.0
148982,2002,106.0
148991,2002,1361.0
149019,2002,286.0
149028,2002,73.0
149204,2002,58.0
149222,2002,19099.0
149231,2002,10618.0
149240,2002,
149310,2002,237.0
149329,2002,75.0
149365,2002,3848.0
149499,2002,2.0
149505,2002,995.0
149514,2002,1975.0
149532,2002,7396.0
149550,2002,70.0
149569,2002,
149587,2002,
149639,2002,133.0
149727,2002,4257.0
149763,2002,66.0
149772,2002,11649.0
149781,2002,2729.0
149842,2002,8324.0
150048,2002,424.0
150066,2002,2214.0
150075,2002,16.0
150127,2002,19.0
150136,2002,17393.0
150145,2002,1428.0
150163,2002,3918.0
150172,2002,703.0
150215,2002,205.0
150251,2002,82.0
150288,2002,343.0
150303,2002,42.0
150367,2002,388.0
150376,2002,527.0
150400,2002,2306.0
150428,2002,37.0
150437,2002,47.0
150455,2002,1120.0
150525,2002,93.0
150534,2002,2337.0
150561,2002,528.0
150570,2002,
150604,2002,1012.0
150640,2002,10.0
150668,2002,844.0
150677,2002,1158.0
150695,2002,79.0
150710,2002,115.0
150738,2002,
150756,2002,1046.0
150765,2002,35.0
150774,2002,486.0
150853,2002,44.0
150941,2002,883.0
150978,2002,2010.0
150987,2002,4781.0
150996,2002,916.0
151005,2002,2798.0
151014,2002,1177.0
151023,2002,2769.0
151032,2002,2575.0
151041,2002,1360.0
151050,2002,2256.0
151069,2002,2443.0
151078,2002,705.0
151087,2002,2870.0
151096,2002,936.0
151102,2002,8454.0
151111,2002,21227.0
151120,2002,
151157,2002,188.0
151166,2002,743.0
151184,2002,127.0
151193,2002,205.0
151209,2002,246.0
151236,2002,253.0
151245,2002,177.0
151263,2002,2906.0
151290,2002,2611.0
151306,2002,8143.0
151324,2002,10175.0
151333,2002,1901.0
151342,2002,5054.0
151351,2002,35603.0
151360,2002,3377.0
151379,2002,4616.0
151388,2002,1699.0
151458,2002,530.0
151467,2002,308.0
151485,2002,
151494,2002,613.0
151500,2002,447.0
151519,2002,742.0
151537,2002,89.0
151564,2002,30.0
151607,2002,15.0
151616,2002,446.0
151625,2002,428.0
151652,2002,94.0
151661,2002,674.0
151777,2002,1093.0
151786,2002,1156.0
151801,2002,8266.0
151810,2002,421.0
151829,2002,48.0
151865,2002,114.0
151874,2002,191.0
151944,2002,448.0
151962,2002,51.0
152044,2002,96.0
152080,2002,11129.0
152099,2002,1611.0
152114,2002,
152132,2002,
152150,2002,32.0
152187,2002,
152211,2002,
152220,2002,547.0
152248,2002,5872.0
152266,2002,2693.0
152275,2002,75.0
152284,2002,
152309,2002,80.0
152318,2002,1732.0
152327,2002,62.0
152336,2002,1400.0
152363,2002,876.0
152381,2002,894.0
152390,2002,1474.0
152415,2002,165.0
152424,2002,249.0
152451,2002,102.0
152497,2002,137.0
152530,2002,1839.0
152567,2002,1172.0
152600,2002,3434.0
152628,2002,43.0
152637,2002,6237.0
152673,2002,904.0
152734,2002,
152798,2002,234.0
152822,2002,764.0
152992,2002,857.0
153001,2002,2601.0
153038,2002,23.0
153074,2002,107.0
153083,2002,156.0
153092,2002,15.0
153108,2002,1500.0
153126,2002,859.0
153144,2002,1243.0
153162,2002,996.0
153171,2002,25.0
153214,2002,8254.0
153241,2002,94.0
153250,2002,1336.0
153269,2002,4305.0
153278,2002,1030.0
153296,2002,
153302,2002,311.0
153311,2002,4515.0
153320,2002,446.0
153339,2002,19.0
153366,2002,1748.0
153375,2002,1273.0
153384,2002,1453.0
153409,2002,169.0
153418,2002,427.0
153427,2002,241.0
153445,2002,3791.0
153463,2002,
153472,2002,2916.0
153524,2002,3198.0
153533,2002,1896.0
153542,2002,15.0
153588,2002,19.0
153597,2002,110.0
153603,2002,25693.0
153621,2002,578.0
153630,2002,2794.0
153658,2002,25938.0
153676,2002,
153737,2002,9712.0
153746,2002,50.0
153764,2002,145.0
153773,2002,109.0
153782,2002,51.0
153825,2002,1608.0
153834,2002,2529.0
153861,2002,676.0
153922,2002,1627.0
153931,2002,
153977,2002,415.0
154004,2002,892.0
154013,2002,1119.0
154022,2002,446.0
154059,2002,2064.0
154095,2002,12508.0
154101,2002,1269.0
154110,2002,2738.0
154129,2002,687.0
154156,2002,1096.0
154165,2002,39.0
154174,2002,1785.0
154208,2002,114.0
154235,2002,2707.0
154262,2002,99.0
154332,2002,55.0
154341,2002,108.0
154350,2002,1552.0
154378,2002,2225.0
154396,2002,930.0
154439,2002,3.0
154448,2002,110.0
154457,2002,51.0
154466,2002,45.0
154484,2002,12.0
154493,2002,3005.0
154509,2002,89.0
154518,2002,496.0
154527,2002,1646.0
154536,2002,171.0
154545,2002,44.0
154572,2002,3096.0
154590,2002,1400.0
154633,2002,58.0
154642,2002,1377.0
154651,2002,87.0
154688,2002,863.0
154697,2002,2220.0
154712,2002,1147.0
154721,2002,569.0
154749,2002,449.0
154767,2002,230.0
154776,2002,282.0
154794,2002,56.0
154800,2002,5127.0
154819,2002,77.0
154837,2002,84.0
154855,2002,324.0
154907,2002,1538.0
154925,2002,1028.0
154934,2002,1111.0
154943,2002,71.0
154952,2002,2979.0
154970,2002,79.0
154998,2002,1230.0
155007,2002,286.0
155025,2002,4826.0
155052,2002,286.0
155061,2002,4989.0
155070,2002,195.0
155089,2002,2776.0
155098,2002,1141.0
155104,2002,1420.0
155140,2002,866.0
155159,2002,21.0
155177,2002,406.0
155186,2002,1518.0
155195,2002,2543.0
155201,2002,767.0
155210,2002,9984.0
155265,2002,491.0
155283,2002,637.0
155292,2002,2928.0
155317,2002,23139.0
155326,2002,1490.0
155335,2002,1399.0
155353,2002,52.0
155399,2002,19938.0
155414,2002,657.0
155423,2002,444.0
155441,2002,37.0
155450,2002,780.0
155478,2002,606.0
155487,2002,317.0
155496,2002,301.0
155511,2002,356.0
155520,2002,1658.0
155566,2002,1022.0
155593,2002,443.0
155609,2002,98.0
155618,2002,478.0
155627,2002,474.0
155636,2002,350.0
155681,2002,5898.0
155715,2002,913.0
155812,2002,573.0
155830,2002,245.0
155858,2002,1085.0
155867,2002,43.0
155876,2002,82.0
155900,2002,939.0
155937,2002,446.0
155946,2002,97.0
155973,2002,500.0
156019,2002,
156082,2002,4997.0
156107,2002,1063.0
156125,2002,11116.0
156134,2002,246.0
156189,2002,562.0
156213,2002,1263.0
156222,2002,1088.0
156231,2002,1632.0
156240,2002,633.0
156277,2002,76.0
156286,2002,2330.0
156295,2002,1546.0
156310,2002,171.0
156338,2002,1198.0
156356,2002,631.0
156365,2002,1415.0
156392,2002,1895.0
156408,2002,1048.0
156417,2002,165.0
156426,2002,28.0
156444,2002,32.0
156471,2002,44.0
156541,2002,1501.0
156611,2002,18.0
156620,2002,11557.0
156648,2002,2389.0
156657,2002,739.0
156675,2002,23.0
156727,2002,170.0
156745,2002,1380.0
156754,2002,26.0
156790,2002,2690.0
156806,2002,
156815,2002,
156842,2002,57.0
156851,2002,938.0
156860,2002,1852.0
156903,2002,102.0
156921,2002,5461.0
156930,2002,1521.0
156949,2002,16.0
156967,2002,39.0
157021,2002,401.0
157030,2002,71.0
157058,2002,1915.0
157076,2002,618.0
157085,2002,22097.0
157100,2002,573.0
157119,2002,435.0
157173,2002,6258.0
157207,2002,82.0
157216,2002,1421.0
157234,2002,
157270,2002,569.0
157289,2002,16211.0
157298,2002,168.0
157304,2002,2055.0
157313,2002,
157322,2002,894.0
157331,2002,1063.0
157359,2002,553.0
157377,2002,809.0
157386,2002,7824.0
157395,2002,18.0
157401,2002,8333.0
157438,2002,1350.0
157447,2002,10927.0
157456,2002,30.0
157465,2002,278.0
157483,2002,2148.0
157508,2002,13.0
157535,2002,1161.0
157544,2002,
157553,2002,1897.0
157599,2002,327.0
157605,2002,486.0
157614,2002,73.0
157632,2002,609.0
157650,2002,72.0
157669,2002,53.0
157678,2002,61.0
157687,2002,
157696,2002,238.0
157711,2002,2246.0
157720,2002,879.0
157739,2002,2505.0
157748,2002,2158.0
157757,2002,1264.0
157766,2002,843.0
157793,2002,3251.0
157809,2002,1194.0
157818,2002,1104.0
157827,2002,47.0
157845,2002,40.0
157854,2002,
157863,2002,710.0
157942,2002,1397.0
157951,2002,14853.0
158079,2002,65.0
158088,2002,307.0
158158,2002,157.0
158219,2002,146.0
158237,2002,264.0
158246,2002,103.0
158282,2002,46.0
158307,2002,165.0
158325,2002,57.0
158334,2002,22.0
158343,2002,110.0
158352,2002,762.0
158431,2002,2839.0
158440,2002,208.0
158477,2002,936.0
158538,2002,36.0
158583,2002,148.0
158617,2002,330.0
158644,2002,77.0
158662,2002,9746.0
158723,2002,417.0
158769,2002,397.0
158778,2002,54.0
158787,2002,72.0
158802,2002,2079.0
158884,2002,1508.0
158893,2002,206.0
158936,2002,173.0
158945,2002,147.0
158954,2002,48.0
159009,2002,4075.0
159018,2002,259.0
159027,2002,78.0
159045,2002,200.0
159090,2002,133.0
159197,2002,286.0
159249,2002,101.0
159258,2002,211.0
159267,2002,147.0
159319,2002,101.0
159328,2002,65.0
159373,2002,2561.0
159382,2002,1999.0
159391,2002,29541.0
159407,2002,2153.0
159416,2002,3201.0
159443,2002,775.0
159513,2002,103.0
159522,2002,85.0
159531,2002,57.0
159568,2002,1064.0
159601,2002,56.0
159638,2002,
159647,2002,9704.0
159656,2002,4664.0
159692,2002,126.0
159717,2002,6846.0
159780,2002,198.0
159799,2002,132.0
159823,2002,283.0
159939,2002,13410.0
159948,2002,1618.0
159966,2002,6195.0
159984,2002,93.0
159993,2002,7073.0
160001,2002,152.0
160010,2002,452.0
160029,2002,137.0
160038,2002,8393.0
160047,2002,203.0
160065,2002,1025.0
160074,2002,853.0
160117,2002,22.0
160126,2002,22.0
160135,2002,22.0
160144,2002,21.0
160199,2002,44.0
160214,2002,200.0
160250,2002,309.0
160311,2002,235.0
160320,2002,106.0
160348,2002,28.0
160366,2002,111.0
160384,2002,147.0
160409,2002,115.0
160427,2002,712.0
160436,2002,346.0
160445,2002,63.0
160454,2002,236.0
160472,2002,146.0
160481,2002,443.0
160524,2002,397.0
160533,2002,
160560,2002,180.0
160579,2002,1106.0
160597,2002,78.0
160612,2002,13171.0
160621,2002,8020.0
160630,2002,2796.0
160649,2002,1559.0
160658,2002,13971.0
160667,2002,506.0
160676,2002,552.0
160685,2002,245.0
160694,2002,354.0
160719,2002,167.0
160755,2002,10679.0
160791,2002,
160816,2002,129.0
160843,2002,222.0
160870,2002,305.0
160904,2002,3823.0
160913,2002,589.0
160940,2002,533.0
160959,2002,275.0
160968,2002,64.0
160977,2002,1738.0
160995,2002,287.0
161004,2002,1653.0
161022,2002,63.0
161059,2002,15.0
161077,2002,1065.0
161086,2002,1830.0
161138,2002,1095.0
161165,2002,1333.0
161192,2002,807.0
161208,2002,68.0
161217,2002,3207.0
161226,2002,2208.0
161235,2002,702.0
161244,2002,753.0
161253,2002,9304.0
161280,2002,
161299,2002,716.0
161341,2002,1237.0
161378,2002,17.0
161396,2002,177.0
161402,2002,162.0
161448,2002,23.0
161457,2002,2666.0
161484,2002,732.0
161493,2002,216.0
161509,2002,440.0
161518,2002,2297.0
161527,2002,108.0
161545,2002,1798.0
161554,2002,7951.0
161563,2002,623.0
161572,2002,473.0
161581,2002,322.0
161615,2002,36.0
161624,2002,133.0
161651,2002,31.0
161688,2002,2338.0
161767,2002,7651.0
161776,2002,
161800,2002,41.0
161837,2002,94.0
161855,2002,47.0
161864,2002,3856.0
161873,2002,3355.0
161882,2002,497.0
162007,2002,3931.0
162061,2002,523.0
162104,2002,917.0
162122,2002,3851.0
162168,2002,1271.0
162210,2002,913.0
162283,2002,3005.0
162335,2002,122.0
162371,2002,193.0
162539,2002,1068.0
162557,2002,2606.0
162584,2002,4818.0
162609,2002,442.0
162654,2002,1635.0
162681,2002,755.0
162690,2002,1715.0
162706,2002,3147.0
162724,2002,179.0
162760,2002,1079.0
162779,2002,3496.0
162830,2002,35.0
162928,2002,12798.0
162982,2002,19.0
163028,2002,705.0
163046,2002,4850.0
163107,2002,28.0
163116,2002,72.0
163161,2002,33.0
163204,2002,10966.0
163259,2002,4707.0
163268,2002,9913.0
163286,2002,31273.0
163295,2002,1537.0
163338,2002,3305.0
163347,2002,492.0
163408,2002,99.0
163426,2002,12467.0
163453,2002,6018.0
163462,2002,1732.0
163532,2002,570.0
163541,2002,145.0
163578,2002,1685.0
163657,2002,6445.0
163736,2002,962.0
163754,2002,66.0
163815,2002,26.0
163842,2002,168.0
163851,2002,6080.0
163912,2002,1719.0
163921,2002,950.0
163976,2002,543.0
164058,2002,
164076,2002,14729.0
164085,2002,290.0
164100,2002,39.0
164137,2002,
164146,2002,
164155,2002,4309.0
164173,2002,2113.0
164207,2002,414.0
164216,2002,1302.0
164243,2002,168.0
164270,2002,2406.0
164313,2002,1566.0
164368,2002,26.0
164438,2002,
164447,2002,1298.0
164465,2002,1618.0
164474,2002,223.0
164492,2002,919.0
164526,2002,513.0
164562,2002,2398.0
164571,2002,547.0
164580,2002,2691.0
164599,2002,164.0
164614,2002,95.0
164632,2002,953.0
164641,2002,504.0
164678,2002,157.0
164687,2002,
164720,2002,1038.0
164739,2002,4772.0
164748,2002,3302.0
164775,2002,1376.0
164845,2002,178.0
164854,2002,
164872,2002,716.0
164915,2002,78.0
164924,2002,12629.0
164933,2002,498.0
164960,2002,
164988,2002,25852.0
165015,2002,4519.0
165024,2002,7494.0
165033,2002,3872.0
165060,2002,197.0
165079,2002,
165112,2002,4177.0
165149,2002,64.0
165167,2002,2101.0
165194,2002,2258.0
165200,2002,
165246,2002,
165255,2002,109.0
165264,2002,204.0
165334,2002,2678.0
165398,2002,
165495,2002,18.0
165529,2002,1870.0
165556,2002,208.0
165574,2002,1100.0
165592,2002,
165608,2002,45.0
165635,2002,226.0
165644,2002,1206.0
165662,2002,4041.0
165671,2002,1256.0
165680,2002,112.0
165699,2002,1689.0
165705,2002,77.0
165732,2002,
165750,2002,116.0
165769,2002,
165802,2002,984.0
165820,2002,3594.0
165848,2002,
165866,2002,4330.0
165884,2002,374.0
165936,2002,1631.0
165945,2002,1087.0
165981,2002,1413.0
166009,2002,170.0
166018,2002,1267.0
166027,2002,21270.0
166045,2002,88.0
166054,2002,260.0
166063,2002,46.0
166081,2002,
166124,2002,2788.0
166133,2002,4064.0
166203,2002,
166276,2002,870.0
166294,2002,30.0
166319,2002,37.0
166328,2002,30.0
166337,2002,
166391,2002,1009.0
166407,2002,134.0
166425,2002,
166452,2002,3262.0
166489,2002,141.0
166498,2002,35.0
166513,2002,8666.0
166586,2002,23.0
166595,2002,57.0
166601,2002,245.0
166629,2002,21162.0
166638,2002,8838.0
166647,2002,3384.0
166656,2002,2097.0
166665,2002,
166674,2002,1638.0
166683,2002,10059.0
166692,2002,887.0
166708,2002,726.0
166717,2002,133.0
166805,2002,28.0
166814,2002,
166823,2002,4477.0
166850,2002,2238.0
166869,2002,410.0
166887,2002,5042.0
166911,2002,397.0
166939,2002,2152.0
166948,2002,1171.0
166957,2002,2564.0
166975,2002,68.0
166984,2002,909.0
167020,2002,1466.0
167039,2002,60.0
167048,2002,
167057,2002,759.0
167093,2002,410.0
167136,2002,
167172,2002,
167181,2002,242.0
167215,2002,845.0
167224,2002,152.0
167251,2002,975.0
167260,2002,1273.0
167288,2002,1363.0
167297,2002,151.0
167312,2002,3628.0
167321,2002,845.0
167358,2002,19445.0
167376,2002,3648.0
167394,2002,649.0
167446,2002,
167455,2002,450.0
167464,2002,70.0
167525,2002,2816.0
167534,2002,3668.0
167543,2002,149.0
167598,2002,793.0
167631,2002,1651.0
167677,2002,187.0
167729,2002,6290.0
167738,2002,365.0
167747,2002,
167774,2002,266.0
167783,2002,2850.0
167792,2002,399.0
167808,2002,
167826,2002,
167835,2002,3060.0
167853,2002,
167871,2002,123.0
167899,2002,4492.0
167905,2002,3916.0
167987,2002,7042.0
167996,2002,2377.0
168005,2002,5796.0
168032,2002,52.0
168111,2002,
168148,2002,8818.0
168175,2002,
168218,2002,2251.0
168227,2002,2888.0
168254,2002,3280.0
168263,2002,4347.0
168272,2002,167.0
168281,2002,1511.0
168290,2002,853.0
168342,2002,2006.0
168421,2002,3357.0
168430,2002,4109.0
168519,2002,37.0
168528,2002,998.0
168546,2002,1634.0
168555,2002,38.0
168573,2002,259.0
168591,2002,1285.0
168607,2002,1359.0
168740,2002,2322.0
168786,2002,2080.0
168838,2002,1789.0
168847,2002,3911.0
168883,2002,1649.0
168892,2002,101.0
169080,2002,4172.0
169099,2002,229.0
169187,2002,137.0
169220,2002,82.0
169248,2002,22475.0
169275,2002,5472.0
169284,2002,154.0
169327,2002,546.0
169363,2002,512.0
169424,2002,144.0
169442,2002,1094.0
169479,2002,1470.0
169488,2002,615.0
169497,2002,770.0
169503,2002,127.0
169521,2002,5792.0
169567,2002,163.0
169576,2002,58.0
169594,2002,2250.0
169600,2002,1792.0
169628,2002,742.0
169655,2002,383.0
169716,2002,3946.0
169734,2002,118.0
169761,2002,158.0
169798,2002,18382.0
169831,2002,24.0
169910,2002,9637.0
169947,2002,44.0
169956,2002,34.0
169974,2002,983.0
169983,2002,2754.0
169992,2002,785.0
170000,2002,140.0
170037,2002,1918.0
170046,2002,598.0
170055,2002,8375.0
170082,2002,16871.0
170091,2002,161.0
170240,2002,5662.0
170286,2002,
170301,2002,2949.0
170338,2002,36.0
170417,2002,534.0
170444,2002,3048.0
170514,2002,65.0
170532,2002,1265.0
170541,2002,5884.0
170550,2002,4081.0
170587,2002,875.0
170611,2002,64.0
170620,2002,1967.0
170639,2002,2839.0
170657,2002,9982.0
170675,2002,2540.0
170693,2002,248.0
170736,2002,55.0
170790,2002,11866.0
170806,2002,2360.0
170824,2002,15.0
170842,2002,6094.0
170967,2002,732.0
170976,2002,36885.0
171012,2002,72.0
171100,2002,40082.0
171128,2002,5933.0
171137,2002,5756.0
171146,2002,4677.0
171155,2002,1225.0
171225,2002,2213.0
171234,2002,841.0
171261,2002,76.0
171289,2002,
171298,2002,2604.0
171304,2002,2804.0
171313,2002,573.0
171322,2002,1046.0
171395,2002,1283.0
171456,2002,7988.0
171465,2002,20.0
171483,2002,2694.0
171492,2002,2804.0
171535,2002,12452.0
171571,2002,12273.0
171599,2002,903.0
171775,2002,58.0
171784,2002,
171881,2002,239.0
171988,2002,87.0
171997,2002,62.0
172015,2002,86.0
172033,2002,187.0
172051,2002,7105.0
172121,2002,412.0
172200,2002,5401.0
172264,2002,1358.0
172291,2002,2558.0
172307,2002,1719.0
172325,2002,559.0
172334,2002,2726.0
172422,2002,375.0
172440,2002,219.0
172468,2002,
172477,2002,1269.0
172486,2002,68.0
172495,2002,40.0
172556,2002,69.0
172574,2002,83.0
172583,2002,158.0
172608,2002,1428.0
172617,2002,6193.0
172635,2002,4626.0
172644,2002,22068.0
172671,2002,796.0
172699,2002,24568.0
172705,2002,157.0
172778,2002,387.0
172802,2002,46.0
172866,2002,247.0
172918,2002,1837.0
172927,2002,30.0
172954,2002,1420.0
172963,2002,4068.0
172972,2002,66.0
173045,2002,2632.0
173063,2002,2370.0
173115,2002,4194.0
173124,2002,4025.0
173142,2002,436.0
173160,2002,2819.0
173179,2002,564.0
173203,2002,2471.0
173258,2002,1922.0
173300,2002,2725.0
173328,2002,1780.0
173416,2002,1944.0
173425,2002,
173452,2002,1055.0
173461,2002,2866.0
173470,2002,30.0
173489,2002,195.0
173513,2002,
173531,2002,
173540,2002,
173559,2002,1206.0
173629,2002,608.0
173638,2002,1947.0
173647,2002,2434.0
173665,2002,3327.0
173708,2002,3375.0
173726,2002,29.0
173735,2002,1369.0
173744,2002,312.0
173753,2002,
173799,2002,2952.0
173805,2002,935.0
173850,2002,
173887,2002,893.0
173896,2002,640.0
173902,2002,1813.0
173911,2002,2303.0
173920,2002,12310.0
173939,2002,162.0
173957,2002,172.0
173966,2002,383.0
173975,2002,
173984,2002,960.0
173993,2002,1206.0
174020,2002,3771.0
174066,2002,39557.0
174075,2002,1607.0
174118,2002,296.0
174127,2002,615.0
174136,2002,4701.0
174154,2002,258.0
174190,2002,25.0
174206,2002,100.0
174233,2002,9013.0
174251,2002,1826.0
174279,2002,575.0
174321,2002,116.0
174349,2002,
174358,2002,6879.0
174376,2002,3596.0
174385,2002,163.0
174394,2002,2109.0
174428,2002,5165.0
174437,2002,1209.0
174464,2002,226.0
174473,2002,1381.0
174482,2002,32.0
174491,2002,2110.0
174507,2002,794.0
174516,2002,404.0
174525,2002,140.0
174534,2002,75.0
174561,2002,192.0
174570,2002,419.0
174604,2002,304.0
174622,2002,283.0
174631,2002,260.0
174659,2002,1284.0
174668,2002,
174686,2002,23.0
174738,2002,3879.0
174747,2002,2034.0
174756,2002,2479.0
174765,2002,161.0
174774,2002,9.0
174783,2002,13917.0
174792,2002,1978.0
174817,2002,3051.0
174844,2002,3000.0
174862,2002,828.0
174899,2002,2263.0
174914,2002,7833.0
174932,2002,220.0
174978,2002,113.0
175005,2002,3682.0
175014,2002,299.0
175023,2002,5.0
175041,2002,2718.0
175050,2002,
175078,2002,3686.0
175120,2002,178.0
175139,2002,146.0
175148,2002,46.0
175157,2002,735.0
175175,2002,
175193,2002,
175227,2002,1135.0
175236,2002,2962.0
175263,2002,
175272,2002,7100.0
175281,2002,820.0
175315,2002,5290.0
175342,2002,2695.0
175421,2002,1928.0
175430,2002,336.0
175476,2002,13.0
175494,2002,117.0
175519,2002,1481.0
175528,2002,211.0
175564,2002,682.0
175573,2002,1838.0
175591,2002,54.0
175607,2002,87.0
175616,2002,3193.0
175643,2002,1983.0
175652,2002,2521.0
175698,2002,20.0
175713,2002,32.0
175722,2002,35.0
175786,2002,9143.0
175810,2002,2916.0
175829,2002,3343.0
175856,2002,6735.0
175883,2002,4246.0
175917,2002,34.0
175926,2002,327.0
175935,2002,2734.0
175980,2002,1182.0
175999,2002,
176008,2002,3098.0
176017,2002,12155.0
176026,2002,1594.0
176035,2002,1758.0
